@RELATION UnifiedData
@ATTRIBUTE slope1 NUMERIC
@ATTRIBUTE intercept1 NUMERIC
@ATTRIBUTE slope2 NUMERIC
@ATTRIBUTE intercept2 NUMERIC
@ATTRIBUTE slope3 NUMERIC
@ATTRIBUTE intercept3 NUMERIC
@ATTRIBUTE slope4 NUMERIC
@ATTRIBUTE intercept4 NUMERIC
@ATTRIBUTE destClass {1.0,0.0}
@DATA
-0.010515405350372558,2.283904702322823,0.03440055900595103,1.7366189593360535,-0.006350772161758812,2.530023429315415,-0.010683886161426044,2.4639675047716154,1.0
0.015092434068353922,1.8931432269868396,0.025305325110085528,2.040666875385103,-0.004359375282322963,2.797255913256639,2.1665197243666653E-4,1.6486237985402465,1.0
0.028467785276952578,-1.3696662267049156,0.055504199971004024,-0.1187138512021018,0.0057177348527057345,1.5346814717473214,-0.018016947061258896,1.666051195435605,1.0
0.011596635342979967,0.5562853586106072,0.05064987642090528,0.37266601380847747,0.003494590583337421,1.8968762131856924,-0.010399980527945711,1.5553914472914916,1.0
0.007865544327166914,-1.0608576229640418,0.02676190902538994,0.5756185032072522,-0.005010074202394311,1.2740669135863965,-0.02752074476294459,-0.04952597698922892,1.0
0.012669465521804429,-0.8710948944091798,0.03947058979536639,0.10900044214157824,0.0032100553478125373,1.0634703797720821,-0.024752518074509042,0.897954613821847,1.0
-0.005826334058403635,0.3061908631097703,0.05837814801213454,0.31785743350074397,0.0021449400038063395,2.174903997825921,-0.006753365245219352,1.637542724609375,1.0
0.01997198217055377,1.1021907806396485,0.032952387459805686,1.628952403295608,0.0048898781764759236,2.623763597139748,-0.008788429262483419,2.3745254403453764,1.0
0.026222626675049772,0.24249355785839544,0.03310809337954723,1.6825533485985378,-0.014138079186496268,3.068495301162305,-0.020944149370291525,2.5005196300360675,1.0
-0.0060812319694113,-0.36604711895897274,0.0010140109128978707,-0.2929520516168503,0.005474051263012903,-0.1969580965291154,-0.004026886568231098,-0.13135543596946586,1.0
