@RELATION UnifiedData
@ATTRIBUTE slope1 NUMERIC
@ATTRIBUTE intercept1 NUMERIC
@ATTRIBUTE slope2 NUMERIC
@ATTRIBUTE intercept2 NUMERIC
@ATTRIBUTE slope3 NUMERIC
@ATTRIBUTE intercept3 NUMERIC
@ATTRIBUTE slope4 NUMERIC
@ATTRIBUTE intercept4 NUMERIC
@ATTRIBUTE slope5 NUMERIC
@ATTRIBUTE intercept5 NUMERIC
@ATTRIBUTE destClass {1.0,0.0}
@DATA
0.009880737470844912,-0.3556082183782505,0.056459030401592336,-0.5868177662022677,0.0042520056495339905,2.03392625244473,-0.01258944933483075,2.760048366068929,-0.001552312461902053,2.2877287913176967,1.0
-0.003714675571994519,0.4264673762658979,0.021864793385314545,0.2248036476315258,0.006750063974065466,2.1364370762616747,-0.0011647653789881528,2.7357716586325873,-0.021033898548101688,2.5608307967751713,1.0
-0.009446462510563655,-0.4740951293465302,0.03797575782734339,-1.582794479074726,0.015490017995520333,1.155051818127641,0.005857528538663124,1.525463290021265,-1.8877690469640217E-4,0.9302207364874371,1.0
-0.004184601125798758,-0.09107706493416917,0.01593921516483733,-0.5654211153929259,0.013223363230010207,0.500973462048835,0.001934138919394159,1.902685963883951,-0.015925773607228383,1.8504911519713318,1.0
-0.027049522619962012,-0.691912141628,0.018813838419717677,-1.8517001325696147,0.04725304983859548,-0.6627350141983356,-0.002146100330328062,1.126581618371907,-0.02752074476294459,-0.04952597698922892,1.0
-0.014923514311011354,-0.1495096214742136,0.003071689407906446,-1.0619719332806357,0.042448797465792464,-0.9059343378398179,0.005877624746119379,1.012619864342073,-0.023419629670527162,0.9439152636770475,1.0
1.9898982069051528E-4,-0.04153627925256633,0.00620365352991612,-0.0998423311541604,0.035458909188770774,0.6685543660315613,-0.01379828938926041,2.4368786716634263,0.004637637603777605,1.2682206364001256,1.0
0.0012503290905802808,1.0218330874849795,-0.0013352350339328088,1.061948212002236,0.020213246129169218,1.1587660749681201,-0.0014629265110449906,2.676576136677321,-4.8099759724458895E-4,1.9549658710673703,1.0
-0.004923517233601561,0.21136769884943749,0.009565083635017168,0.17165196482802053,0.033372438352652585,1.3718879512779942,-0.01755314810399042,2.9674535464028913,-0.010587959969552337,1.9112887188539667,1.0
-0.006576352271509505,-0.12463358771202425,-0.00282213661316488,-0.38887446127151326,0.0017468238204509,-0.3180334416578123,-6.650246453773547E-4,0.06914750980162576,0.006764465991967189,-0.46803348347292106,1.0
0.011513489838675077,0.22727224254204303,0.002745016764135659,0.28226329598077776,0.008938943533072802,1.116201601530376,-0.005707155029360182,1.8848887280269748,0.0015026294300251092,1.611848349490408,1.0
