@RELATION UnifiedData
@ATTRIBUTE slope1 NUMERIC
@ATTRIBUTE intercept1 NUMERIC
@ATTRIBUTE slope2 NUMERIC
@ATTRIBUTE intercept2 NUMERIC
@ATTRIBUTE slope3 NUMERIC
@ATTRIBUTE intercept3 NUMERIC
@ATTRIBUTE slope4 NUMERIC
@ATTRIBUTE intercept4 NUMERIC
@ATTRIBUTE slope5 NUMERIC
@ATTRIBUTE intercept5 NUMERIC
@ATTRIBUTE slope6 NUMERIC
@ATTRIBUTE intercept6 NUMERIC
@ATTRIBUTE slope7 NUMERIC
@ATTRIBUTE intercept7 NUMERIC
@ATTRIBUTE slope8 NUMERIC
@ATTRIBUTE intercept8 NUMERIC
@ATTRIBUTE destClass {0.0,1.0}
@DATA
-0.028624658023609837,0.8803341456821987,0.03453502441320767,-0.062237648736862945,-0.00557423599627837,2.0453341075352256,-0.0025462329554624776,2.0127150308518185,0.03619048441825462,2.824190911792573,-0.0013081227363992026,4.090810103643507,0.003523827667663805,4.193524342491512,-0.05532210708369638,4.622913189504629,0.0
-0.02705882844470796,-0.17257192702520457,0.00796078593791032,-0.9244768960135323,-0.0035013925461542033,-0.5693340210687546,0.035551836777801944,0.051903869992210715,0.011817920909208406,1.5305231639317103,-0.004546221030526486,2.0844279607137044,-0.0484453901189382,1.928999564761207,0.01682442013733044,0.080098896723649,0.0
0.012308122864624365,-0.016095769973028265,0.013521002120330554,0.10414232526506696,0.003725488913827245,0.48609470185779396,0.05929974040397409,0.6727610088530043,0.03988795347240459,2.495904086884998,-0.011431387359020773,3.972618638901484,-0.007288518205744202,3.658475612458728,-0.029461147931819677,3.103952760580238,0.0
0.006840326538940771,0.7782858076549712,-0.04209524843873096,0.7330478123256139,0.0019971943703018316,-0.0988093512398856,-0.0047030708035167195,-0.02204762413388206,0.037675083919065676,0.12752349490211118,0.005282905322163053,1.5707620620727536,-0.007439764006799009,1.4627615519932338,-0.05629728653562882,2.358258290333791,0.0
-0.06340335931430678,0.7855715161278135,-0.009523810592352161,-0.97980953398205,0.014456583338291371,-0.7734761828467959,0.007005584674055169,-0.030523554484049472,-0.015859952226740304,0.9627618335542223,-0.0076358512002212995,0.4258092698596772,0.04108964027810831,0.1257617859613328,-0.004388630617168151,0.8809191787229688,0.0
-0.0165994206062552,-0.4266669772920154,0.011336150289583605,-0.567286000932966,-0.0039159619841588975,-0.2702854883103144,0.04026050273777724,-0.1944282304672967,0.02258264103523492,2.2720952669779453,0.016557419133119578,3.0416669346037364,-0.027865542350363006,3.724857212248303,-0.015053073452469708,1.918350061308902,0.0
-0.015165261661305147,0.029238128662109376,-0.007207275839412918,-0.6583333424159458,-0.0044677825201125355,-0.913761801946731,0.04321568566544049,-0.7946664219810848,0.016596648806617362,0.6704285394577755,0.043271699739771394,1.2420955612545923,-0.01774509681039165,1.8899524189177015,-1.0939009928952598E-4,0.8700998397100539,0.0
-0.0343193059541932,0.31228584107898527,0.007005595893753007,-0.3590943018595377,0.039448177647523855,-0.6389040629069012,0.0839747917752306,0.6655719484601702,-0.0010448223402520097,3.19633389881679,-0.0037507025133662183,3.0880481311253143,-0.03680392540469556,3.4993816148667105,-0.02121140413815194,1.7093581329548477,0.0
-0.006361347486992844,0.3287144252232143,0.0263837509796399,-0.32852369035993306,0.004252100925819536,1.0411428905668714,0.01645938702324191,1.1987620671590171,0.05171710529915092,1.7856666383289155,0.0012044847846365318,3.491238094511486,-0.020039197777499632,3.6466664995465954,0.00839072554282066,2.924895108076162,0.0
-0.011607880151572235,-98.18752256120955,-0.009540583506352882,-97.98295233590261,-0.009543445063571613,-98.66947508312408,-0.01435854401574988,-98.44447504679364,0.03838931171834017,-99.41861692156112,0.007929920014879908,-97.94566483270553,-0.02367223103841028,-97.23328548613051,-0.022101104071128985,-97.96859237653999,0.0
-0.019268910757967737,-0.5507142521086192,0.007212882482704997,-1.328618894304548,0.010013999190984989,-0.6933807736351377,0.0495742341049579,-0.4033333233424595,0.06953501314008269,0.7439048267546156,0.022627449035644495,2.3124762398856036,0.017042009903937186,2.282857340858096,-0.015053885246383856,2.2409856644183703,0.0
0.0036274586738992485,0.1937622796921503,-0.034378155406449694,0.5338577452160064,0.017148456520059193,-0.9266660054524739,0.04607844259224686,-1.3276186715988887,0.021168060195880113,0.38385771796816864,-0.022893553020573464,1.2229052952357702,0.0427871276684502,1.046905045282273,-0.014270306444952457,1.5156370397422005,0.0
-0.02960504270067402,0.8312861215500605,0.015540617988223121,-0.28076141448248004,-0.018492993320069727,0.4995241392226447,0.021016802373720483,-0.07471371151152109,-0.004910360865232322,0.6689051083156041,0.002106437362542673,0.1459052222115653,0.015047623663723302,0.2661908195132301,0.018419090328490113,0.4002662470702449,0.0
-0.031137234022637374,-0.27666628701346263,0.006719878808456976,-0.9948086511521111,0.008935551683441928,-1.0807608195713587,0.04765826580571193,-0.14247539156959174,4.453851395294517E-4,0.9352863584245952,-1.1205219087147125E-4,0.885334060305641,-0.012610643317385537,1.348953210739862,0.002883893204569944,0.9249283969072276,0.0
-0.00936413505832021,-0.40195330665225065,-0.010649868086272602,-0.6832385562715075,-0.01668908629430776,-0.12742913564046227,0.005112041612299218,-0.49604804629371285,0.01479831182656168,-0.16271468571254186,7.030925163033987E-4,0.3954754874819801,0.010369746691706469,0.40142786389305474,0.0136982455901568,0.6503758203415642,0.0
0.0046526644410205525,0.35661972590855184,0.014865545331596992,0.5701435316176642,0.01621567274675983,0.7023343131655739,0.04077310722415187,1.4225721767970494,0.015156870128727785,2.9440482957022525,0.013896357378705808,3.305476947057816,-0.013523800366399,3.318476835886637,0.0040896158919284786,2.889735105689843,0.0
-0.019140059740937392,-0.4431906473068964,0.013630251523827304,-1.2091430936540877,0.04191596354423116,-1.2308572405860534,0.020588237431202947,-0.6465717134021577,0.03880392737081405,0.31661873317900163,0.0044677827872481824,1.4071903546651208,-0.012873951994738309,1.5331427074614024,0.018376961354063335,0.05922445611964293,0.0
