@RELATION UnifiedData
@ATTRIBUTE slope1 NUMERIC
@ATTRIBUTE intercept1 NUMERIC
@ATTRIBUTE slope2 NUMERIC
@ATTRIBUTE intercept2 NUMERIC
@ATTRIBUTE slope3 NUMERIC
@ATTRIBUTE intercept3 NUMERIC
@ATTRIBUTE slope4 NUMERIC
@ATTRIBUTE intercept4 NUMERIC
@ATTRIBUTE destClass {0.0,1.0}
@DATA
1.326666623173338,-12.519999768517234,-1.6299999952316284,7.3399999141693115,-0.3084848468953913,1.5381817991083317,0.8989473761173716,-11.558947455255609,0.0
0.29000000086697664,-11.795454437082464,2.2200000286102295,5.319999885559082,-0.0791208770248918,16.02087913764702,-0.3127451137292619,2.4196079735662424,0.0
0.727272701263428,-16.093939130956475,1.5714285748345511,-6.228571409270877,0.2903030279910926,5.1369698090986775,-0.4347781229560466,0.7122807356349207,0.0
0.6766666740179061,-1.8622222556008232,4.009999847412109,14.079999923706055,-0.18214273452758764,28.074999809265137,-0.20263159400538389,13.486842160475879,0.0
-0.1503030054496996,6.736363610354337,3.6399999618530274,8.039999866485596,0.8647058758081174,20.43529428220263,-0.18041961509864643,12.125641248165032,0.0
0.8390908913178877,5.531818292357705,2.1857142857142855,-13.014285746074856,0.2521212163296613,-0.4345454541119661,-0.08875129066630662,0.28771931525559474,0.0
1.6299999753634136,-2.7199999358918934,3.25,16.160000228881835,-0.5345237822759723,28.808333237965904,0.12210528055826823,16.985262933530304,0.0
-1.1750000374657767,11.496428711073738,0.3942857469831192,18.1476191566104,-1.9300001144409176,23.97000045776367,-0.47676473303752787,8.413235544720116,0.0
-0.5936363285238091,-5.186363772912459,1.9285714319774083,-3.238095306214832,1.0799999713897706,6.8799999237060545,2.0027272831309926,4.677272796630859,0.0
-0.20454546104777943,0.7045454653826627,1.4,11.9,-1.391666571299235,21.099999639723038,-0.2906862733995214,6.190196058329414,0.0
0.0068151124051305054,1.3155724888756162,0.007187673157336671,2.971524760836646,-0.004300208357205434,3.012910022157611,-0.008103299810604828,1.9729607805893234,0.0
0.021717074738831072,-1.6154752458844865,0.029812319672742144,-0.8208089374360584,0.002331273285023891,0.654534239952381,-0.01605435526907479,0.3238819106150482,0.0
0.07063866837017972,121.56542768932525,0.01863305869222873,124.11580788748603,0.010993433332109,124.78728636628267,-0.008546242593716152,124.39499925885879,0.0
0.02837126930767202,-0.4990084704230813,-0.010182080148648815,0.06052380970546178,-0.01339218056664236,0.24820008669814017,0.0669999122619629,-1.3680000305175781,0.0
0.03580955911417293,121.3563807532901,0.054299708775110075,123.05919167654858,0.00979581780591903,125.07842326969296,-0.014757460254733125,124.08508635698738,0.0
-0.0918879623840503,1.7635238829113187,0.03147619551971179,0.2363333020891462,0.054763881509447575,2.4671016935574803,-0.020894214969012972,3.212203444464732,0.0
0.012611314535447837,0.8195800595097356,0.007435009316894849,-0.6537235463345732,0.004135035647058129,-0.11798320572232938,-7.656358265166111E-4,0.0700003510814602,0.0
0.02743417969604834,-2.5315240950811475,0.046946784161052114,-1.4606670470464795,-0.013402437797622199,0.019060308622402176,-0.003329276143945408,-1.329829185764964,0.0
0.008717080124286047,1.6612386431012836,0.01776468186151413,1.602857880365281,-0.007970060554660431,2.307921337175974,-0.014081186055001116,2.085003716054589,0.0
-0.02373110132724965,0.41457183474586123,0.0017338803502357986,0.06480999901181174,0.004538455807785103,0.09555858364651826,-6.510806459909572E-4,-0.3424742650177519,0.0
0.025442581817883402,0.96861937386649,0.03773389383524406,1.273667117527553,0.0041316954975815145,2.523294806782204,-0.030021998646495098,1.325143378121512,0.0
0.039955189915932186,0.7967618760608493,0.03814565460888945,2.968381345839728,-0.0025151948779689095,4.137752036583649,-0.00846756868791608,1.2455595242775093,0.0
0.047731086720271605,-2.2417137373061404,0.03849299374748679,0.3921909196036202,-0.009738755022358717,1.4284910086065976,-0.04421222327198065,0.4102729301532609,0.0
0.02874510789117893,-0.76438170841762,0.028439774499887847,0.6579518272763206,0.004317779296316597,1.775404288933113,-0.008631580493585434,0.7752250764603008,0.0
0.00260225023542132,0.7574764524187361,0.046512603759765674,2.425000435965401,0.0026107843561439564,3.863152415710805,-0.003980816535229975,2.321614787263691,0.0
-0.011030810219900947,-0.9741908345903669,0.010459380857750816,-0.09466692152477447,-0.018882784908764983,-0.13050838779758764,0.030304364417971817,-1.9564155092779196,0.0
0.03806724815475507,0.13857041313534688,-0.01062465528814065,2.5080468677339103,-0.012926696501166573,1.73414711355264,-0.02081277258568013,1.4984897457578645,0.0
0.01243416655297373,-0.24423878079368957,0.05195238156145027,1.0270943732488722,0.005033485619730521,2.5506325875651967,-0.0036062897025764735,1.8331007616860526,0.0
0.020966386928611774,-1.4778573127019972,0.041773105802990144,0.10128535316103975,-6.650427184063096E-4,1.5836578643774681,-0.027805267165481328,0.5982442333343181,0.0
0.002366970500357848,50.20204709370932,0.041294121408328895,50.4520005725679,0.01165631716185879,51.88603461960614,-4.915294279347332E-4,51.69120361198813,0.0
0.022507006647873994,-0.06861944652739023,0.029333345963507472,1.17904722122919,0.008096517079732263,1.8814350217931417,-0.01674751379836867,1.142287904125149,0.0
0.01857702591839959,-1.1175245285034179,0.03204762007341999,0.06376104808989029,0.02138273890425519,0.7530356186192211,-0.016463476579970958,0.99729484782029,0.0
0.026848740671195234,0.7398569288707915,0.014215688144459466,2.0483331271580285,-0.004548762132833288,2.2553170497600847,-0.004211135599805137,0.7194991208645359,0.0
0.005501402526342547,1.9253326416015628,-0.005434175699698862,2.1838089261736195,-0.015126240817794009,2.28544004731259,-0.1541436104304559,1.9871923206233173,0.0
0.021459382321654247,-0.4436666488647461,0.002938377423112793,1.047190402802967,-0.007133133707498989,0.9904293924552053,-0.005083666545549079,2.103004123372208E-4,0.0
-4.986092489974664E-4,2.0190483002435595,0.032036429226231476,3.0273812611897792,0.003996803878309379,4.023374049690868,-0.038507703634408814,3.4080928098238434,0.0
-0.0035013925461542033,-0.5693340210687546,0.03483475276402065,0.11780855996268136,0.005715962383661082,1.6786104148562822,-0.02216189399509664,1.2796434628761422,0.0
0.03125770312397418,1.879475729806083,0.013308137204466719,3.488903890337263,-0.006446679609597213,3.7466973386412956,-0.02837804967102689,3.0456089923606102,0.0
0.005234512142592298,-0.18989870728564862,0.029226904690098695,0.5394284021286738,-0.010851400992609223,1.8329031046268212,-0.0584565704944087,2.350904773530506,0.0
0.007999983287992932,-0.09142830258324035,-0.003728302920899807,0.7633809316725959,0.0012987015594461543,0.3024998320672746,-0.013100860957688915,1.3096310366880366,0.0
0.03247058558530834,-0.2531425112769717,0.03524650205083253,1.9402382033211845,-5.005497108378378E-4,3.3120913286386804,-0.017743478886588854,2.0269394845673534,0.0
6.414621817965485E-4,-0.9703332083565849,0.04314285406545431,-0.592285510471889,0.011862520878304514,1.0226037571561661,-0.0030457869819972795,0.9615426367901742,0.0
0.050616237629695436,-0.3464753922962008,0.033739495210620855,2.286714858100528,-0.001253466079331079,3.1496683227781177,-0.025487151769887643,2.0194357524198647,0.0
0.02315966875947155,1.5345715023222426,0.015714266053100907,3.1097147987002423,-0.005893725551379299,3.576167309325747,0.007097236660777557,2.8989179184857545,0.0
1.853854499725487E-4,-99.02490918271175,0.01632949946930223,-98.34632095703495,0.016316132250244926,-97.79041399141639,-0.012325078591005904,-98.13023390826059,0.0
0.024364153544108074,0.20180951073056172,0.024935579166358912,1.8192380451020742,-0.01482544897841947,2.9752235457476446,-0.029619416081699653,2.941802992510845,0.0
-0.019210079738071987,-0.4205710002354213,0.03173388099136139,-0.12633254641578315,0.016478285582169235,0.8880001386006674,0.03575628047655508,0.30052604028734103,0.0
-0.015299718787356252,0.5135241962614514,0.021549014350613294,-0.12918989090692432,-0.001536750082505881,0.49287749975312223,0.01415726070304068,0.45711427083399214,0.0
0.014630243958545347,-1.1604277747018,0.0293165254993599,0.3730484553745815,6.391066003439135E-4,0.8877290605228605,-0.009722391615688695,1.335000901303049,0.0
0.01617646364270806,-0.39128613244919547,0.004935581677434157,0.2860945610772996,0.0035832019145887297,0.4010222337462685,0.008822187769406183,0.6623224881361629,0.0
0.032240901540975274,0.9341910725548155,0.02361065332963018,2.4380482037862143,0.00517758906433661,3.3516371582493645,-0.01088602694762792,3.401119317846783,0.0
0.024467782947529597,-0.6130953743344261,0.020969194524428435,0.905237783704485,-0.004373437505723633,1.513016215048201,0.014035040574000344,0.16386858353403103,0.0
0.008943974470891871,0.04652464730398998,0.039585419128588935,1.1653345743815102,0.016618254908566617,2.5851727032902265,-0.042744385761556376,1.1544058748530373,0.0
0.006773117343250777,0.6562853586106072,0.06553781600225539,1.6924280529930478,0.01255404238370963,3.695321932516463,-0.01255571423932342,4.00905834717608,0.0
0.03148459533349473,-0.23723816644577755,0.033173678635883073,1.8263330641246975,-0.016570308713533603,2.9536702074903123,-0.018867643874081606,1.8435571408603526,0.0
0.017593846468030572,-0.43966594877697174,0.02296078679274444,0.4613817124139695,-7.608885307698166E-4,1.1566993406270756,0.005634839412727098,0.9517319430824086,0.0
0.05909091776067552,-12.622727437452836,2.0119047590664456,-10.991666585206985,0.12109891002649784,4.848571391190802,-0.1425563927879907,1.6742857124124253,1.0
1.671515161340887,0.8248484914953054,1.9342858995710108,32.1809526171003,1.5488094829377663,34.508332888285324,0.3845588263343363,24.676225620157577,1.0
0.208333344686599,3.1166666547457376,3.6171426296234133,5.457143227259318,0.702380929674421,19.574999809265137,0.6574436198499866,-1.902380959476743,1.0
